Team 1,Team2,Kaggle ID 1,Region 1,Seed 1,Adj Offensive Efficiency 1,Adj Defensive Efficiency 1,Points Allowed Per Game 1,Turnovers Per Game 1,Wins Last 10 Games 1,Kaggle ID 2,Region 2,Seed 2,Adj Offensive Efficiency 2,Adj Defensive Efficiency 2,Points Allowed Per Game 2,Turnovers Per Game 2,Wins Last 10 Games 2
Florida ,Va Tech,1196,West,10,110.2,91.9,63.6,11.6,6,1439,East,4,118.4,94,62.1,11.5,6
Florida ,Vermont,1196,West,10,110.2,91.9,63.6,11.6,6,1436,West,13,107.9,99.2,62.8,10.9,9
Florida ,Villanova,1196,West,10,110.2,91.9,63.6,11.6,6,1437,South,6,117,98.2,67.1,11.1,6
Florida ,Virginia,1196,West,10,110.2,91.9,63.6,11.6,6,1438,South,1,123.6,87.9,55.1,9.1,9
Florida ,Washington,1196,West,10,110.2,91.9,63.6,11.6,6,1449,Midwest,9,107,93.6,64.4,13.5,7
Florida ,Wisconsin,1196,West,10,110.2,91.9,63.6,11.6,6,1458,South,5,110.8,87.1,61.4,9.5,6
Florida ,Wofford,1196,West,10,110.2,91.9,63.6,11.6,6,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Florida ,Yale,1196,West,10,110.2,91.9,63.6,11.6,6,1463,East,14,111.7,103.1,73.7,13.6,7
Florida State,Gardner-Webb,1199,West,4,113,90.4,67.1,13.5,8,1205,South,16,107.5,108.2,73.4,11.5,8
Florida State,Georgia State,1199,West,4,113,90.4,67.1,13.5,8,1209,Midwest,14,107.9,102.3,73.1,11.6,8
Florida State,Gonzaga,1199,West,4,113,90.4,67.1,13.5,8,1211,West,1,125.1,92.3,65.1,10.4,9
Florida State,Houston,1199,West,4,113,90.4,67.1,13.5,8,1222,Midwest,3,114.1,91.7,61.2,11.6,8
Florida State,Iona,1199,West,4,113,90.4,67.1,13.5,8,1233,Midwest,16,106.5,109.6,75.6,12.4,10
Florida State,Iowa,1199,West,4,113,90.4,67.1,13.5,8,1234,South,10,117.2,101.2,73.6,12.3,4
Florida State,Iowa State,1199,West,4,113,90.4,67.1,13.5,8,1235,Midwest,6,119,97.1,68.3,11.0,5
Florida State,Kansas,1199,West,4,113,90.4,67.1,13.5,8,1242,Midwest,4,112.7,92,70.1,13.4,7
Florida State,Kansas State,1199,West,4,113,90.4,67.1,13.5,8,1243,South,4,108,87.7,59.2,11.5,7
Florida State,Kentucky,1199,West,4,113,90.4,67.1,13.5,8,1246,Midwest,2,118.2,90.8,65.4,12.7,7
Florida State,LSU,1199,West,4,113,90.4,67.1,13.5,8,1261,East,3,118.5,97.5,73,13.2,8
Florida State,Liberty,1199,West,4,113,90.4,67.1,13.5,8,1251,East,12,110.6,99.7,62.3,11.0,9
Florida State,Louisville,1199,West,4,113,90.4,67.1,13.5,8,1257,East,7,113.4,92.4,67.8,12.4,3
Florida State,Marquette,1199,West,4,113,90.4,67.1,13.5,8,1266,West,5,114.2,95.7,69.1,14.0,5
Florida State,Maryland,1199,West,4,113,90.4,67.1,13.5,8,1268,East,6,113.8,93.8,65.1,13.3,5
Florida State,Michigan,1199,West,4,113,90.4,67.1,13.5,8,1276,West,2,115.5,86.1,58.6,9.0,6
Florida State,Michigan State,1199,West,4,113,90.4,67.1,13.5,8,1277,East,2,121.7,90.4,65.5,13.0,9
Florida State,Minnesota,1199,West,4,113,90.4,67.1,13.5,8,1278,East,10,110.7,96.2,69.2,12.3,5
Florida State,Miss State,1199,West,4,113,90.4,67.1,13.5,8,1280,East,5,117.4,96.7,70.1,12,7
Florida State,Montana,1199,West,4,113,90.4,67.1,13.5,8,1285,West,15,107.4,103.8,69.2,12.2,8
Florida State,Murray State,1199,West,4,113,90.4,67.1,13.5,8,1293,West,12,112,98.7,68.4,12.1,10
Florida State,N. Kentucky,1199,West,4,113,90.4,67.1,13.5,8,1297,West,14,109.2,102.7,70,12.5,8
Florida State,N. Mexico State,1199,West,4,113,90.4,67.1,13.5,8,1308,Midwest,12,112.6,99,64.8,11.9,10
Florida State,NC Central,1199,West,4,113,90.4,67.1,13.5,8,1300,East,16,96.6,108.5,67.9,15.5,8
Florida State,Nevada,1199,West,4,113,90.4,67.1,13.5,8,1305,West,7,114,95.1,66.7,10.2,7
Florida State,North Carolina,1199,West,4,113,90.4,67.1,13.5,8,1314,Midwest,1,119.9,90.7,72.9,13.4,8
Florida State,North Dakota State,1199,West,4,113,90.4,67.1,13.5,8,1295,East,16,106.6,109.8,73.7,10.6,7
Florida State,Northeastern,1199,West,4,113,90.4,67.1,13.5,8,1318,Midwest,13,111.5,102.7,70.3,11.2,9
Florida State,Ohio State,1199,West,4,113,90.4,67.1,13.5,8,1326,Midwest,11,109.3,94.2,66.2,12.4,3
Florida State,Oklahoma,1199,West,4,113,90.4,67.1,13.5,8,1328,South,9,109.4,93.9,68.2,12.2,4
Florida State,Old Dominion,1199,West,4,113,90.4,67.1,13.5,8,1330,South,14,101.9,96.4,60.8,11.8,8
Florida State,Ole Miss,1199,West,4,113,90.4,67.1,13.5,8,1279,South,8,112.8,97.7,70.4,12.8,5
Florida State,Oregon,1199,West,4,113,90.4,67.1,13.5,8,1332,South,12,107.7,92.5,62.9,11.9,8
Florida State,Prairie View,1199,West,4,113,90.4,67.1,13.5,8,1341,West,16,101.5,105.8,72.7,12.8,10
Florida State,Purdue,1199,West,4,113,90.4,67.1,13.5,8,1345,South,3,121.1,95,66.8,10.7,7
Florida State,Saint Louis,1199,West,4,113,90.4,67.1,13.5,8,1387,East,13,102.6,96.3,63.7,13.3,7
Florida State,Saint Mary's,1199,West,4,113,90.4,67.1,13.5,8,1388,South,11,114.6,96.9,64.4,10.6,8
Florida State,Seton Hall,1199,West,4,113,90.4,67.1,13.5,8,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Florida State,St. Johns,1199,West,4,113,90.4,67.1,13.5,8,1385,West,11,109.7,100.9,74.8,10.4,4
Florida State,Syracuse,1199,West,4,113,90.4,67.1,13.5,8,1393,West,8,110.2,93.9,65.7,12.3,4
Florida State,Temple,1199,West,4,113,90.4,67.1,13.5,8,1396,East,11,108.9,99.5,71.2,11.0,7
Florida State,Tennessee,1199,West,4,113,90.4,67.1,13.5,8,1397,South,2,122.5,95.5,69.5,11.2,6
Florida State,Texas Tech,1199,West,4,113,90.4,67.1,13.5,8,1403,West,3,112.7,85.9,59.3,12.3,9
Florida State,UC Irvine,1199,West,4,113,90.4,67.1,13.5,8,1414,South,13,106.6,97.1,63.6,12.0,10
Florida State,UCF,1199,West,4,113,90.4,67.1,13.5,8,1416,East,9,110.3,95.7,64.3,11.8,7
Florida State,Utah State,1199,West,4,113,90.4,67.1,13.5,8,1429,Midwest,8,113,96.3,67.1,12.4,10
Florida State,VCU,1199,West,4,113,90.4,67.1,13.5,8,1433,East,8,104.3,88.6,61.6,13.9,9
Florida State,Va Tech,1199,West,4,113,90.4,67.1,13.5,8,1439,East,4,118.4,94,62.1,11.5,6
Florida State,Vermont,1199,West,4,113,90.4,67.1,13.5,8,1436,West,13,107.9,99.2,62.8,10.9,9
Florida State,Villanova,1199,West,4,113,90.4,67.1,13.5,8,1437,South,6,117,98.2,67.1,11.1,6
Florida State,Virginia,1199,West,4,113,90.4,67.1,13.5,8,1438,South,1,123.6,87.9,55.1,9.1,9
Florida State,Washington,1199,West,4,113,90.4,67.1,13.5,8,1449,Midwest,9,107,93.6,64.4,13.5,7
Florida State,Wisconsin,1199,West,4,113,90.4,67.1,13.5,8,1458,South,5,110.8,87.1,61.4,9.5,6
Florida State,Wofford,1199,West,4,113,90.4,67.1,13.5,8,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Florida State,Yale,1199,West,4,113,90.4,67.1,13.5,8,1463,East,14,111.7,103.1,73.7,13.6,7
Gardner-Webb,Georgia State,1205,South,16,107.5,108.2,73.4,11.5,8,1209,Midwest,14,107.9,102.3,73.1,11.6,8
Gardner-Webb,Gonzaga,1205,South,16,107.5,108.2,73.4,11.5,8,1211,West,1,125.1,92.3,65.1,10.4,9
Gardner-Webb,Houston,1205,South,16,107.5,108.2,73.4,11.5,8,1222,Midwest,3,114.1,91.7,61.2,11.6,8
Gardner-Webb,Iona,1205,South,16,107.5,108.2,73.4,11.5,8,1233,Midwest,16,106.5,109.6,75.6,12.4,10
Gardner-Webb,Iowa,1205,South,16,107.5,108.2,73.4,11.5,8,1234,South,10,117.2,101.2,73.6,12.3,4
Gardner-Webb,Iowa State,1205,South,16,107.5,108.2,73.4,11.5,8,1235,Midwest,6,119,97.1,68.3,11.0,5
Gardner-Webb,Kansas,1205,South,16,107.5,108.2,73.4,11.5,8,1242,Midwest,4,112.7,92,70.1,13.4,7
Gardner-Webb,Kansas State,1205,South,16,107.5,108.2,73.4,11.5,8,1243,South,4,108,87.7,59.2,11.5,7
Gardner-Webb,Kentucky,1205,South,16,107.5,108.2,73.4,11.5,8,1246,Midwest,2,118.2,90.8,65.4,12.7,7
Gardner-Webb,LSU,1205,South,16,107.5,108.2,73.4,11.5,8,1261,East,3,118.5,97.5,73,13.2,8
Gardner-Webb,Liberty,1205,South,16,107.5,108.2,73.4,11.5,8,1251,East,12,110.6,99.7,62.3,11.0,9
Gardner-Webb,Louisville,1205,South,16,107.5,108.2,73.4,11.5,8,1257,East,7,113.4,92.4,67.8,12.4,3
Gardner-Webb,Marquette,1205,South,16,107.5,108.2,73.4,11.5,8,1266,West,5,114.2,95.7,69.1,14.0,5
Gardner-Webb,Maryland,1205,South,16,107.5,108.2,73.4,11.5,8,1268,East,6,113.8,93.8,65.1,13.3,5
Gardner-Webb,Michigan,1205,South,16,107.5,108.2,73.4,11.5,8,1276,West,2,115.5,86.1,58.6,9.0,6
Gardner-Webb,Michigan State,1205,South,16,107.5,108.2,73.4,11.5,8,1277,East,2,121.7,90.4,65.5,13.0,9
Gardner-Webb,Minnesota,1205,South,16,107.5,108.2,73.4,11.5,8,1278,East,10,110.7,96.2,69.2,12.3,5
Gardner-Webb,Miss State,1205,South,16,107.5,108.2,73.4,11.5,8,1280,East,5,117.4,96.7,70.1,12,7
Gardner-Webb,Montana,1205,South,16,107.5,108.2,73.4,11.5,8,1285,West,15,107.4,103.8,69.2,12.2,8
Gardner-Webb,Murray State,1205,South,16,107.5,108.2,73.4,11.5,8,1293,West,12,112,98.7,68.4,12.1,10
Gardner-Webb,N. Kentucky,1205,South,16,107.5,108.2,73.4,11.5,8,1297,West,14,109.2,102.7,70,12.5,8
Gardner-Webb,N. Mexico State,1205,South,16,107.5,108.2,73.4,11.5,8,1308,Midwest,12,112.6,99,64.8,11.9,10
Gardner-Webb,NC Central,1205,South,16,107.5,108.2,73.4,11.5,8,1300,East,16,96.6,108.5,67.9,15.5,8
Gardner-Webb,Nevada,1205,South,16,107.5,108.2,73.4,11.5,8,1305,West,7,114,95.1,66.7,10.2,7
Gardner-Webb,North Carolina,1205,South,16,107.5,108.2,73.4,11.5,8,1314,Midwest,1,119.9,90.7,72.9,13.4,8
Gardner-Webb,North Dakota State,1205,South,16,107.5,108.2,73.4,11.5,8,1295,East,16,106.6,109.8,73.7,10.6,7
Gardner-Webb,Northeastern,1205,South,16,107.5,108.2,73.4,11.5,8,1318,Midwest,13,111.5,102.7,70.3,11.2,9
Gardner-Webb,Ohio State,1205,South,16,107.5,108.2,73.4,11.5,8,1326,Midwest,11,109.3,94.2,66.2,12.4,3
Gardner-Webb,Oklahoma,1205,South,16,107.5,108.2,73.4,11.5,8,1328,South,9,109.4,93.9,68.2,12.2,4
Gardner-Webb,Old Dominion,1205,South,16,107.5,108.2,73.4,11.5,8,1330,South,14,101.9,96.4,60.8,11.8,8
Gardner-Webb,Ole Miss,1205,South,16,107.5,108.2,73.4,11.5,8,1279,South,8,112.8,97.7,70.4,12.8,5
Gardner-Webb,Oregon,1205,South,16,107.5,108.2,73.4,11.5,8,1332,South,12,107.7,92.5,62.9,11.9,8
Gardner-Webb,Prairie View,1205,South,16,107.5,108.2,73.4,11.5,8,1341,West,16,101.5,105.8,72.7,12.8,10
Gardner-Webb,Purdue,1205,South,16,107.5,108.2,73.4,11.5,8,1345,South,3,121.1,95,66.8,10.7,7
Gardner-Webb,Saint Louis,1205,South,16,107.5,108.2,73.4,11.5,8,1387,East,13,102.6,96.3,63.7,13.3,7
Gardner-Webb,Saint Mary's,1205,South,16,107.5,108.2,73.4,11.5,8,1388,South,11,114.6,96.9,64.4,10.6,8
Gardner-Webb,Seton Hall,1205,South,16,107.5,108.2,73.4,11.5,8,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Gardner-Webb,St. Johns,1205,South,16,107.5,108.2,73.4,11.5,8,1385,West,11,109.7,100.9,74.8,10.4,4
Gardner-Webb,Syracuse,1205,South,16,107.5,108.2,73.4,11.5,8,1393,West,8,110.2,93.9,65.7,12.3,4
Gardner-Webb,Temple,1205,South,16,107.5,108.2,73.4,11.5,8,1396,East,11,108.9,99.5,71.2,11.0,7
Gardner-Webb,Tennessee,1205,South,16,107.5,108.2,73.4,11.5,8,1397,South,2,122.5,95.5,69.5,11.2,6
Gardner-Webb,Texas Tech,1205,South,16,107.5,108.2,73.4,11.5,8,1403,West,3,112.7,85.9,59.3,12.3,9
Gardner-Webb,UC Irvine,1205,South,16,107.5,108.2,73.4,11.5,8,1414,South,13,106.6,97.1,63.6,12.0,10
Gardner-Webb,UCF,1205,South,16,107.5,108.2,73.4,11.5,8,1416,East,9,110.3,95.7,64.3,11.8,7
Gardner-Webb,Utah State,1205,South,16,107.5,108.2,73.4,11.5,8,1429,Midwest,8,113,96.3,67.1,12.4,10
Gardner-Webb,VCU,1205,South,16,107.5,108.2,73.4,11.5,8,1433,East,8,104.3,88.6,61.6,13.9,9
Gardner-Webb,Va Tech,1205,South,16,107.5,108.2,73.4,11.5,8,1439,East,4,118.4,94,62.1,11.5,6
Gardner-Webb,Vermont,1205,South,16,107.5,108.2,73.4,11.5,8,1436,West,13,107.9,99.2,62.8,10.9,9
Gardner-Webb,Villanova,1205,South,16,107.5,108.2,73.4,11.5,8,1437,South,6,117,98.2,67.1,11.1,6
Gardner-Webb,Virginia,1205,South,16,107.5,108.2,73.4,11.5,8,1438,South,1,123.6,87.9,55.1,9.1,9
Gardner-Webb,Washington,1205,South,16,107.5,108.2,73.4,11.5,8,1449,Midwest,9,107,93.6,64.4,13.5,7
Gardner-Webb,Wisconsin,1205,South,16,107.5,108.2,73.4,11.5,8,1458,South,5,110.8,87.1,61.4,9.5,6
Gardner-Webb,Wofford,1205,South,16,107.5,108.2,73.4,11.5,8,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Gardner-Webb,Yale,1205,South,16,107.5,108.2,73.4,11.5,8,1463,East,14,111.7,103.1,73.7,13.6,7
Georgia State,Gonzaga,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1211,West,1,125.1,92.3,65.1,10.4,9
Georgia State,Houston,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1222,Midwest,3,114.1,91.7,61.2,11.6,8
Georgia State,Iona,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1233,Midwest,16,106.5,109.6,75.6,12.4,10
Georgia State,Iowa,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1234,South,10,117.2,101.2,73.6,12.3,4
Georgia State,Iowa State,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1235,Midwest,6,119,97.1,68.3,11.0,5
Georgia State,Kansas,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1242,Midwest,4,112.7,92,70.1,13.4,7
Georgia State,Kansas State,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1243,South,4,108,87.7,59.2,11.5,7
Georgia State,Kentucky,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1246,Midwest,2,118.2,90.8,65.4,12.7,7
Georgia State,LSU,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1261,East,3,118.5,97.5,73,13.2,8
Georgia State,Liberty,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1251,East,12,110.6,99.7,62.3,11.0,9
Georgia State,Louisville,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1257,East,7,113.4,92.4,67.8,12.4,3
Georgia State,Marquette,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1266,West,5,114.2,95.7,69.1,14.0,5
Georgia State,Maryland,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1268,East,6,113.8,93.8,65.1,13.3,5
Georgia State,Michigan,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1276,West,2,115.5,86.1,58.6,9.0,6
Georgia State,Michigan State,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1277,East,2,121.7,90.4,65.5,13.0,9
Georgia State,Minnesota,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1278,East,10,110.7,96.2,69.2,12.3,5
Georgia State,Miss State,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1280,East,5,117.4,96.7,70.1,12,7
Georgia State,Montana,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1285,West,15,107.4,103.8,69.2,12.2,8
Georgia State,Murray State,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1293,West,12,112,98.7,68.4,12.1,10
Georgia State,N. Kentucky,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1297,West,14,109.2,102.7,70,12.5,8
Georgia State,N. Mexico State,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1308,Midwest,12,112.6,99,64.8,11.9,10
Georgia State,NC Central,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1300,East,16,96.6,108.5,67.9,15.5,8
Georgia State,Nevada,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1305,West,7,114,95.1,66.7,10.2,7
Georgia State,North Carolina,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1314,Midwest,1,119.9,90.7,72.9,13.4,8
Georgia State,North Dakota State,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1295,East,16,106.6,109.8,73.7,10.6,7
Georgia State,Northeastern,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1318,Midwest,13,111.5,102.7,70.3,11.2,9
Georgia State,Ohio State,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1326,Midwest,11,109.3,94.2,66.2,12.4,3
Georgia State,Oklahoma,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1328,South,9,109.4,93.9,68.2,12.2,4
Georgia State,Old Dominion,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1330,South,14,101.9,96.4,60.8,11.8,8
Georgia State,Ole Miss,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1279,South,8,112.8,97.7,70.4,12.8,5
Georgia State,Oregon,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1332,South,12,107.7,92.5,62.9,11.9,8
Georgia State,Prairie View,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1341,West,16,101.5,105.8,72.7,12.8,10
Georgia State,Purdue,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1345,South,3,121.1,95,66.8,10.7,7
Georgia State,Saint Louis,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1387,East,13,102.6,96.3,63.7,13.3,7
Georgia State,Saint Mary's,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1388,South,11,114.6,96.9,64.4,10.6,8
Georgia State,Seton Hall,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Georgia State,St. Johns,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1385,West,11,109.7,100.9,74.8,10.4,4
Georgia State,Syracuse,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1393,West,8,110.2,93.9,65.7,12.3,4
Georgia State,Temple,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1396,East,11,108.9,99.5,71.2,11.0,7
Georgia State,Tennessee,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1397,South,2,122.5,95.5,69.5,11.2,6
Georgia State,Texas Tech,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1403,West,3,112.7,85.9,59.3,12.3,9
Georgia State,UC Irvine,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1414,South,13,106.6,97.1,63.6,12.0,10
Georgia State,UCF,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1416,East,9,110.3,95.7,64.3,11.8,7
Georgia State,Utah State,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1429,Midwest,8,113,96.3,67.1,12.4,10
Georgia State,VCU,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1433,East,8,104.3,88.6,61.6,13.9,9
Georgia State,Va Tech,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1439,East,4,118.4,94,62.1,11.5,6
Georgia State,Vermont,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1436,West,13,107.9,99.2,62.8,10.9,9
Georgia State,Villanova,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1437,South,6,117,98.2,67.1,11.1,6
Georgia State,Virginia,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1438,South,1,123.6,87.9,55.1,9.1,9
Georgia State,Washington,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1449,Midwest,9,107,93.6,64.4,13.5,7
Georgia State,Wisconsin,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1458,South,5,110.8,87.1,61.4,9.5,6
Georgia State,Wofford,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Georgia State,Yale,1209,Midwest,14,107.9,102.3,73.1,11.6,8,1463,East,14,111.7,103.1,73.7,13.6,7
Gonzaga,Houston,1211,West,1,125.1,92.3,65.1,10.4,9,1222,Midwest,3,114.1,91.7,61.2,11.6,8
Gonzaga,Iona,1211,West,1,125.1,92.3,65.1,10.4,9,1233,Midwest,16,106.5,109.6,75.6,12.4,10
Gonzaga,Iowa,1211,West,1,125.1,92.3,65.1,10.4,9,1234,South,10,117.2,101.2,73.6,12.3,4
Gonzaga,Iowa State,1211,West,1,125.1,92.3,65.1,10.4,9,1235,Midwest,6,119,97.1,68.3,11.0,5
Gonzaga,Kansas,1211,West,1,125.1,92.3,65.1,10.4,9,1242,Midwest,4,112.7,92,70.1,13.4,7
Gonzaga,Kansas State,1211,West,1,125.1,92.3,65.1,10.4,9,1243,South,4,108,87.7,59.2,11.5,7
Gonzaga,Kentucky,1211,West,1,125.1,92.3,65.1,10.4,9,1246,Midwest,2,118.2,90.8,65.4,12.7,7
Gonzaga,LSU,1211,West,1,125.1,92.3,65.1,10.4,9,1261,East,3,118.5,97.5,73,13.2,8
Gonzaga,Liberty,1211,West,1,125.1,92.3,65.1,10.4,9,1251,East,12,110.6,99.7,62.3,11.0,9
Gonzaga,Louisville,1211,West,1,125.1,92.3,65.1,10.4,9,1257,East,7,113.4,92.4,67.8,12.4,3
Gonzaga,Marquette,1211,West,1,125.1,92.3,65.1,10.4,9,1266,West,5,114.2,95.7,69.1,14.0,5
Gonzaga,Maryland,1211,West,1,125.1,92.3,65.1,10.4,9,1268,East,6,113.8,93.8,65.1,13.3,5
Gonzaga,Michigan,1211,West,1,125.1,92.3,65.1,10.4,9,1276,West,2,115.5,86.1,58.6,9.0,6
Gonzaga,Michigan State,1211,West,1,125.1,92.3,65.1,10.4,9,1277,East,2,121.7,90.4,65.5,13.0,9
Gonzaga,Minnesota,1211,West,1,125.1,92.3,65.1,10.4,9,1278,East,10,110.7,96.2,69.2,12.3,5
Gonzaga,Miss State,1211,West,1,125.1,92.3,65.1,10.4,9,1280,East,5,117.4,96.7,70.1,12,7
Gonzaga,Montana,1211,West,1,125.1,92.3,65.1,10.4,9,1285,West,15,107.4,103.8,69.2,12.2,8
Gonzaga,Murray State,1211,West,1,125.1,92.3,65.1,10.4,9,1293,West,12,112,98.7,68.4,12.1,10
Gonzaga,N. Kentucky,1211,West,1,125.1,92.3,65.1,10.4,9,1297,West,14,109.2,102.7,70,12.5,8
Gonzaga,N. Mexico State,1211,West,1,125.1,92.3,65.1,10.4,9,1308,Midwest,12,112.6,99,64.8,11.9,10
Gonzaga,NC Central,1211,West,1,125.1,92.3,65.1,10.4,9,1300,East,16,96.6,108.5,67.9,15.5,8
Gonzaga,Nevada,1211,West,1,125.1,92.3,65.1,10.4,9,1305,West,7,114,95.1,66.7,10.2,7
Gonzaga,North Carolina,1211,West,1,125.1,92.3,65.1,10.4,9,1314,Midwest,1,119.9,90.7,72.9,13.4,8
Gonzaga,North Dakota State,1211,West,1,125.1,92.3,65.1,10.4,9,1295,East,16,106.6,109.8,73.7,10.6,7
Gonzaga,Northeastern,1211,West,1,125.1,92.3,65.1,10.4,9,1318,Midwest,13,111.5,102.7,70.3,11.2,9
Gonzaga,Ohio State,1211,West,1,125.1,92.3,65.1,10.4,9,1326,Midwest,11,109.3,94.2,66.2,12.4,3
Gonzaga,Oklahoma,1211,West,1,125.1,92.3,65.1,10.4,9,1328,South,9,109.4,93.9,68.2,12.2,4
Gonzaga,Old Dominion,1211,West,1,125.1,92.3,65.1,10.4,9,1330,South,14,101.9,96.4,60.8,11.8,8
Gonzaga,Ole Miss,1211,West,1,125.1,92.3,65.1,10.4,9,1279,South,8,112.8,97.7,70.4,12.8,5
Gonzaga,Oregon,1211,West,1,125.1,92.3,65.1,10.4,9,1332,South,12,107.7,92.5,62.9,11.9,8
Gonzaga,Prairie View,1211,West,1,125.1,92.3,65.1,10.4,9,1341,West,16,101.5,105.8,72.7,12.8,10
Gonzaga,Purdue,1211,West,1,125.1,92.3,65.1,10.4,9,1345,South,3,121.1,95,66.8,10.7,7
Gonzaga,Saint Louis,1211,West,1,125.1,92.3,65.1,10.4,9,1387,East,13,102.6,96.3,63.7,13.3,7
Gonzaga,Saint Mary's,1211,West,1,125.1,92.3,65.1,10.4,9,1388,South,11,114.6,96.9,64.4,10.6,8
Gonzaga,Seton Hall,1211,West,1,125.1,92.3,65.1,10.4,9,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Gonzaga,St. Johns,1211,West,1,125.1,92.3,65.1,10.4,9,1385,West,11,109.7,100.9,74.8,10.4,4
Gonzaga,Syracuse,1211,West,1,125.1,92.3,65.1,10.4,9,1393,West,8,110.2,93.9,65.7,12.3,4
Gonzaga,Temple,1211,West,1,125.1,92.3,65.1,10.4,9,1396,East,11,108.9,99.5,71.2,11.0,7
Gonzaga,Tennessee,1211,West,1,125.1,92.3,65.1,10.4,9,1397,South,2,122.5,95.5,69.5,11.2,6
Gonzaga,Texas Tech,1211,West,1,125.1,92.3,65.1,10.4,9,1403,West,3,112.7,85.9,59.3,12.3,9
Gonzaga,UC Irvine,1211,West,1,125.1,92.3,65.1,10.4,9,1414,South,13,106.6,97.1,63.6,12.0,10
Gonzaga,UCF,1211,West,1,125.1,92.3,65.1,10.4,9,1416,East,9,110.3,95.7,64.3,11.8,7
Gonzaga,Utah State,1211,West,1,125.1,92.3,65.1,10.4,9,1429,Midwest,8,113,96.3,67.1,12.4,10
Gonzaga,VCU,1211,West,1,125.1,92.3,65.1,10.4,9,1433,East,8,104.3,88.6,61.6,13.9,9
Gonzaga,Va Tech,1211,West,1,125.1,92.3,65.1,10.4,9,1439,East,4,118.4,94,62.1,11.5,6
Gonzaga,Vermont,1211,West,1,125.1,92.3,65.1,10.4,9,1436,West,13,107.9,99.2,62.8,10.9,9
Gonzaga,Villanova,1211,West,1,125.1,92.3,65.1,10.4,9,1437,South,6,117,98.2,67.1,11.1,6
Gonzaga,Virginia,1211,West,1,125.1,92.3,65.1,10.4,9,1438,South,1,123.6,87.9,55.1,9.1,9
Gonzaga,Washington,1211,West,1,125.1,92.3,65.1,10.4,9,1449,Midwest,9,107,93.6,64.4,13.5,7
Gonzaga,Wisconsin,1211,West,1,125.1,92.3,65.1,10.4,9,1458,South,5,110.8,87.1,61.4,9.5,6
